null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
anchor_label_shuffle,external_lung,target_disjoint,11,2,-0.3120533738063619
anchor_label_shuffle,external_lung,target_disjoint,11,3,-0.20991589198760507
anchor_label_shuffle,external_lung,target_disjoint,11,4,-0.3231708088281793
anchor_label_shuffle,external_lung,target_disjoint,11,5,-0.3278252071080755
anchor_label_shuffle,external_lung,target_disjoint,11,6,-0.3556029848858534
anchor_label_shuffle,external_lung,target_disjoint,11,7,-0.38742490356036174
anchor_label_shuffle,external_lung,target_disjoint,11,8,-0.24163662809081132
anchor_label_shuffle,external_lung,target_disjoint,11,9,-0.3390406627458421
anchor_label_shuffle,external_lung,target_disjoint,11,10,-0.3501865553658381
anchor_label_shuffle,external_lung,target_disjoint,11,11,-0.25569151963574277
anchor_label_shuffle,external_lung,target_disjoint,11,12,-0.4202965914121293
anchor_label_shuffle,external_lung,target_disjoint,11,13,-0.4209036868399418
anchor_label_shuffle,external_lung,target_disjoint,11,14,-0.4262948207171315
anchor_label_shuffle,external_lung,target_disjoint,11,15,-0.26005185606779224
anchor_label_shuffle,external_lung,target_disjoint,11,16,-0.36547460949851385
anchor_label_shuffle,external_lung,target_disjoint,11,17,-0.18708973629292358
anchor_label_shuffle,external_lung,target_disjoint,11,18,-0.35371845949535197
anchor_label_shuffle,external_lung,target_disjoint,11,19,-0.3322424587364826
anchor_label_shuffle,external_lung,target_disjoint,11,20,-0.3817713273888573
anchor_label_shuffle,external_lung,target_disjoint,11,21,-0.3547524188958451
anchor_label_shuffle,external_lung,target_disjoint,11,22,-0.1444981976854487
anchor_label_shuffle,external_lung,target_disjoint,11,23,-0.4607885916650856
anchor_label_shuffle,immune,source_disjoint,7,0,-0.4141197996619684
anchor_label_shuffle,immune,source_disjoint,7,1,-0.6025181808314337
anchor_label_shuffle,immune,source_disjoint,7,2,-0.5107172577052095
anchor_label_shuffle,immune,source_disjoint,7,3,-0.5053831800819752
anchor_label_shuffle,immune,source_disjoint,7,4,-0.36362179735673705
anchor_label_shuffle,immune,source_disjoint,7,5,-0.4017924981780403
anchor_label_shuffle,immune,source_disjoint,7,6,-0.5577134794002263
anchor_label_shuffle,immune,source_disjoint,7,7,-0.6053764607981476
anchor_label_shuffle,immune,source_disjoint,7,8,-0.4968005871620329
anchor_label_shuffle,immune,source_disjoint,7,9,-0.5937469310963286
anchor_label_shuffle,immune,source_disjoint,7,10,-0.4787308823453401
anchor_label_shuffle,immune,source_disjoint,7,11,-0.5224449923245104
anchor_label_shuffle,immune,source_disjoint,7,12,-0.4199449018726127
