null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,0,0.007127321533970998
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,1,0.0068281599948254446
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,2,-0.0008813137234292556
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,3,-0.0012613297326141693
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,4,-0.005380864981120448
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,5,-0.003521212170214727
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,6,0.005041276206955048
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,7,-0.006993911658405905
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,8,-0.003355460506633934
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,9,-0.005583001156218903
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,10,-0.008663556464719169
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,11,0.006710921013268201
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,12,0.0013826114376733756
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,13,-0.0022679678846044826
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,14,-0.0012330306681004322
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,0,15,0.006165153340502605
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,0,0.0006630066543227287
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,1,1.6170894007849768e-05
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,2,-0.005263625999563315
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,3,-0.009629767381689858
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,4,0.0046410465802601
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,5,-0.0017302856588425897
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,6,-0.0022841387786123324
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,7,0.007050509787433601
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,8,-0.005619385667736565
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,9,0.0018030546818781357
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,10,-0.0004608704792243845
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,11,-0.004285286912087072
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,12,-0.0005255540552560056
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,13,3.2341788015699535e-05
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,14,-0.0014715513547165493
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,3,15,-0.007070723404943524
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,0,-0.006007487123925737
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,1,-0.006824117271323482
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,2,-0.004653174750766209
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,3,-0.005975145335909926
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,4,-0.0009136555114449552
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,5,-0.008461420289620825
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,6,-0.005991316229917998
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,7,-0.01256074192061718
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,8,-0.005744710096297845
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,9,-0.000428528691208796
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,10,-0.008214814156000672
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,11,-0.007632661971717192
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,12,-0.0013906968846774115
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,13,-0.0016817729768191514
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,14,-0.005748752819799807
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,7,15,-0.005384907704622632
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,0,-0.0007276902303543498
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,1,-0.0027247956403269047
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,2,0.0046572174742680605
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,3,-0.007859054487827422
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,4,0.0005417249492638554
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,5,0.00307246986149623
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,6,0.0008651428294212948
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,7,0.003420144082665666
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,8,0.004649132027264358
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,9,-0.0014553804607086995
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,10,-0.0028218210043742253
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,11,-0.00955699835865409
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,12,0.0007034338893425751
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,13,-0.0030320426264766054
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,14,-0.004632961133256064
endpoint_swap_within_geodesic_bins,external_lung,source_disjoint,11,15,-0.005170643359017957
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,0,-0.027147158629259538
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,1,-0.045339404656902005
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,2,-0.04943667907869975
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,3,-0.03814419103813527
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,4,-0.04116392139142211
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,5,-0.04326687029932241
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,6,-0.04432703462479304
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,7,-0.036745121723375185
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,8,-0.04761180605944726
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,9,-0.03295199280478622
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,10,-0.031135809657054092
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,11,-0.03681464069553719
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,12,-0.054350801423400874
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,13,-0.04540023375754376
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,14,-0.04133337388606706
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,0,15,-0.053933687590428825
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,0,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,1,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,2,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,3,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,4,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,5,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,6,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,7,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,8,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,9,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,10,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,11,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,12,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,13,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,14,0.0
endpoint_swap_within_geodesic_bins,external_lung,target_disjoint,3,15,0.0
