null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,8,0.0013512750213988678
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,9,0.003230459737652791
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,10,-0.001040612114549977
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,11,0.00020421198072584357
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,12,0.0023723349250280856
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,13,0.0016423857173271106
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,14,0.00013034807280376537
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,15,0.004292796531003229
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,16,0.0008190203907835203
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,17,0.0011340282333925367
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,18,0.008431347842522197
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,19,-0.0032999787098149103
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,20,0.004394902521366206
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,21,-0.00043449357601255123
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,22,0.003545467580261752
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,7,23,0.0009949902890684648
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,0,-0.0011231658939921951
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,1,-0.0009211263811463866
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,2,0.0015402797269642443
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,3,0.0025743744378740052
label_shuffle_within_geodesic_bins,external_lung,seed42_main,target_disjoint,11,4,0.00580266170764665
