null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
random_map_null,external_lung,source_disjoint,11,4,-0.006683375104427736
random_map_null,external_lung,source_disjoint,11,5,-0.01074023442444505
random_map_null,external_lung,target_disjoint,7,0,-0.002516178271031788
random_map_null,external_lung,target_disjoint,7,1,-0.010279363363172256
random_map_null,external_lung,target_disjoint,7,2,-0.008915936590717544
random_map_null,external_lung,target_disjoint,7,3,-0.0134712925126802
random_map_null,external_lung,target_disjoint,7,4,-0.012946591830569398
random_map_null,external_lung,target_disjoint,7,5,-0.004289030575739816
random_map_null,external_lung,target_disjoint,11,0,-0.0053821569968039995
random_map_null,external_lung,target_disjoint,11,1,-0.006797258836436448
random_map_null,external_lung,target_disjoint,11,2,-0.006181133035472963
random_map_null,external_lung,target_disjoint,11,3,-0.0053821569968039995
random_map_null,external_lung,target_disjoint,11,4,-0.006439508371360869
random_map_null,external_lung,target_disjoint,11,5,-0.0061453579889653165
random_map_null,immune,source_disjoint,7,0,-0.007534608046117053
random_map_null,immune,source_disjoint,7,1,-0.0052368773596396245
random_map_null,immune,source_disjoint,7,2,-0.0065806032557950145
random_map_null,immune,source_disjoint,7,3,-0.005021718832460609
random_map_null,immune,source_disjoint,7,4,-0.0025494255673285116
random_map_null,immune,source_disjoint,7,5,-0.0049445865302643055
random_map_null,immune,source_disjoint,11,0,-0.008935168270206684
random_map_null,immune,source_disjoint,11,1,-0.005711849957374282
random_map_null,immune,source_disjoint,11,2,-0.008350586611456268
random_map_null,immune,source_disjoint,11,3,-0.010104331587707627
random_map_null,immune,source_disjoint,11,4,-0.0040392968781715055
random_map_null,immune,source_disjoint,11,5,-0.009966305362724914
random_map_null,immune,target_disjoint,7,0,-0.007063336471021198
random_map_null,immune,target_disjoint,7,1,-0.005923860346938592
random_map_null,immune,target_disjoint,7,2,-0.00512410381264472
random_map_null,immune,target_disjoint,7,3,-0.0080824952403869
random_map_null,immune,target_disjoint,7,4,-0.005612450722965678
random_map_null,immune,target_disjoint,7,5,-0.0051630300156412234
random_map_null,immune,target_disjoint,11,0,-0.002749605429851476
random_map_null,immune,target_disjoint,11,1,0.0010120812779119692
random_map_null,immune,target_disjoint,11,2,-0.0035918269128689673
random_map_null,immune,target_disjoint,11,3,0.0002512509466146007
random_map_null,immune,target_disjoint,11,4,0.00041757199578185134
random_map_null,immune,target_disjoint,11,5,-0.0019923138442810018
random_map_null,lung,source_disjoint,7,0,-0.014386666666666659
random_map_null,lung,source_disjoint,7,1,-0.002986666666666693
random_map_null,lung,source_disjoint,7,2,-0.011366666666666747
random_map_null,lung,source_disjoint,7,3,-0.011626666666666674
random_map_null,lung,source_disjoint,7,4,-0.006333333333333302
random_map_null,lung,source_disjoint,7,5,-0.00996666666666668
random_map_null,lung,source_disjoint,11,0,0.0043000000000000815
random_map_null,lung,source_disjoint,11,1,-0.006340000000000012
random_map_null,lung,source_disjoint,11,2,-0.0046399999999999775
random_map_null,lung,source_disjoint,11,3,-0.008073333333333266
random_map_null,lung,source_disjoint,11,4,-0.0077066666666666395
random_map_null,lung,source_disjoint,11,5,-0.0009866666666665802
random_map_null,lung,target_disjoint,7,0,0.008110489220563788
random_map_null,lung,target_disjoint,7,1,-0.0032804726368160786
random_map_null,lung,target_disjoint,7,2,-0.0050476782752904015
random_map_null,lung,target_disjoint,7,3,-0.002223258706467779
random_map_null,lung,target_disjoint,7,4,0.0028296019900496683
random_map_null,lung,target_disjoint,7,5,0.002834784411276825
random_map_null,lung,target_disjoint,11,0,0.0051046849087893476
random_map_null,lung,target_disjoint,11,1,-0.005462271973465993
random_map_null,lung,target_disjoint,11,2,-0.004088930348258635
random_map_null,lung,target_disjoint,11,3,0.002938432835820959
random_map_null,lung,target_disjoint,11,4,0.005042495854063023
random_map_null,lung,target_disjoint,11,5,-0.00386608623548923
sign_shuffle_null,external_lung,source_disjoint,7,0,-0.026176552492342076
sign_shuffle_null,external_lung,source_disjoint,7,1,-0.028271436166173114
sign_shuffle_null,external_lung,source_disjoint,7,2,-0.02828409407356791
sign_shuffle_null,external_lung,source_disjoint,7,3,-0.028075238601554364
sign_shuffle_null,external_lung,source_disjoint,7,4,-0.029777727146148236
sign_shuffle_null,external_lung,source_disjoint,7,5,-0.024948735475051276
sign_shuffle_null,external_lung,source_disjoint,11,0,-0.003582187792714242
sign_shuffle_null,external_lung,source_disjoint,11,1,-0.010556694767221153
sign_shuffle_null,external_lung,source_disjoint,11,2,-0.010316194526720945
sign_shuffle_null,external_lung,source_disjoint,11,3,-0.010619984304194863
sign_shuffle_null,external_lung,source_disjoint,11,4,-0.018974203184729532
sign_shuffle_null,external_lung,source_disjoint,11,5,-0.01417685628211951
sign_shuffle_null,external_lung,target_disjoint,7,0,-0.014592243969917207
sign_shuffle_null,external_lung,target_disjoint,7,1,-0.010633138823080479
sign_shuffle_null,external_lung,target_disjoint,7,2,-0.014099343329146308
sign_shuffle_null,external_lung,target_disjoint,7,3,-0.008025535433196063
sign_shuffle_null,external_lung,target_disjoint,7,4,-0.018062423481150502
sign_shuffle_null,external_lung,target_disjoint,7,5,-0.014628019016424743
sign_shuffle_null,external_lung,target_disjoint,11,0,-0.01054966371456284
sign_shuffle_null,external_lung,target_disjoint,11,1,-0.00965131254670637
sign_shuffle_null,external_lung,target_disjoint,11,2,-0.01054966371456273
sign_shuffle_null,external_lung,target_disjoint,11,3,-0.006725708743421377
sign_shuffle_null,external_lung,target_disjoint,11,4,-0.011702415213139805
sign_shuffle_null,external_lung,target_disjoint,11,5,-0.011416214841079297
sign_shuffle_null,immune,source_disjoint,7,0,-0.017391304347826098
sign_shuffle_null,immune,source_disjoint,7,1,-0.005845816587504715
sign_shuffle_null,immune,source_disjoint,7,2,-0.010680794056753151
sign_shuffle_null,immune,source_disjoint,7,3,-0.017119311492713063
sign_shuffle_null,immune,source_disjoint,7,4,-0.013993423456339027
sign_shuffle_null,immune,source_disjoint,7,5,-0.01624649859943983
sign_shuffle_null,immune,source_disjoint,11,0,-0.024150529777128282
sign_shuffle_null,immune,source_disjoint,11,1,-0.010270774976657404
sign_shuffle_null,immune,source_disjoint,11,2,-0.018730970649129097
sign_shuffle_null,immune,source_disjoint,11,3,-0.018475216173425957
sign_shuffle_null,immune,source_disjoint,11,4,-0.022656598871432676
sign_shuffle_null,immune,source_disjoint,11,5,-0.012990703527787972
sign_shuffle_null,immune,target_disjoint,7,0,-0.014756569681442122
sign_shuffle_null,immune,target_disjoint,7,1,-0.014558399920732101
sign_shuffle_null,immune,target_disjoint,7,2,-0.01988067349408673
sign_shuffle_null,immune,target_disjoint,7,3,-0.01907383946833885
sign_shuffle_null,immune,target_disjoint,7,4,-0.014045281790322273
sign_shuffle_null,immune,target_disjoint,7,5,-0.013050894241045219
