null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
degree_orientation_null,external_lung,target_disjoint,11,7,-8.791208791214533e-05
degree_orientation_null,external_lung,target_disjoint,11,8,-0.012437728937729042
degree_orientation_null,external_lung,target_disjoint,11,9,-0.028873626373626504
degree_orientation_null,external_lung,target_disjoint,11,10,-0.008098901098901157
degree_orientation_null,external_lung,target_disjoint,11,11,-0.014056776556776562
degree_orientation_null,external_lung,target_disjoint,11,12,0.006917582417582335
degree_orientation_null,external_lung,target_disjoint,11,13,-0.011476190476190584
degree_orientation_null,external_lung,target_disjoint,11,14,0.002399267399267213
degree_orientation_null,external_lung,target_disjoint,11,15,0.011710622710622731
degree_orientation_null,external_lung,target_disjoint,11,16,-0.019250915750915865
degree_orientation_null,external_lung,target_disjoint,11,17,0.007999999999999896
degree_orientation_null,external_lung,target_disjoint,11,18,0.0014487179487179258
degree_orientation_null,external_lung,target_disjoint,11,19,-0.0006648351648352868
degree_orientation_null,external_lung,target_disjoint,11,20,-0.008673992673992825
degree_orientation_null,external_lung,target_disjoint,11,21,-0.014412087912087979
degree_orientation_null,external_lung,target_disjoint,11,22,-0.0068571428571429505
degree_orientation_null,external_lung,target_disjoint,11,23,-0.0083681318681319
degree_orientation_null,immune,source_disjoint,7,0,-0.03526223029267256
degree_orientation_null,immune,source_disjoint,7,1,-0.01094317453535587
degree_orientation_null,immune,source_disjoint,7,2,-0.04332941679128405
degree_orientation_null,immune,source_disjoint,7,3,-0.045810190130314066
degree_orientation_null,immune,source_disjoint,7,4,-0.009338282418286825
degree_orientation_null,immune,source_disjoint,7,5,-0.03588976714377273
degree_orientation_null,immune,source_disjoint,7,6,0.002606280709250064
degree_orientation_null,immune,source_disjoint,7,7,-0.022383037812433337
degree_orientation_null,immune,source_disjoint,7,8,-0.05398953215124974
degree_orientation_null,immune,source_disjoint,7,9,-0.04266182439649657
degree_orientation_null,immune,source_disjoint,7,10,-0.04091273232215348
degree_orientation_null,immune,source_disjoint,7,11,-0.012847148045289525
degree_orientation_null,immune,source_disjoint,7,12,-0.029251228370006432
degree_orientation_null,immune,source_disjoint,7,13,-0.06359218115787235
degree_orientation_null,immune,source_disjoint,7,14,-0.014444029053621077
degree_orientation_null,immune,source_disjoint,7,15,0.007218008972441736
degree_orientation_null,immune,source_disjoint,7,16,-0.02548333689382626
degree_orientation_null,immune,source_disjoint,7,17,-0.017090365306558497
degree_orientation_null,immune,source_disjoint,7,18,-0.045879619739372046
degree_orientation_null,immune,source_disjoint,7,19,-0.03361194189275818
degree_orientation_null,immune,source_disjoint,7,20,-0.026922666096987957
degree_orientation_null,immune,source_disjoint,7,21,-0.04585825678273886
degree_orientation_null,immune,source_disjoint,7,22,-0.016484191412091564
degree_orientation_null,immune,source_disjoint,7,23,-0.03474150822473843
degree_orientation_null,immune,source_disjoint,11,0,-0.048533967101046904
degree_orientation_null,immune,source_disjoint,11,1,-0.02189703054902803
degree_orientation_null,immune,source_disjoint,11,2,-0.026869258705404908
degree_orientation_null,immune,source_disjoint,11,3,-0.02512817773979925
degree_orientation_null,immune,source_disjoint,11,4,-0.04129192480239269
degree_orientation_null,immune,source_disjoint,11,5,0.016460158085879084
degree_orientation_null,immune,source_disjoint,11,6,-0.03863757744071794
degree_orientation_null,immune,source_disjoint,11,7,-0.038274407177953496
degree_orientation_null,immune,source_disjoint,11,8,-0.018380153813287836
degree_orientation_null,immune,source_disjoint,11,9,0.00038720358897670337
degree_orientation_null,immune,source_disjoint,11,10,-0.015034180730613134
degree_orientation_null,immune,source_disjoint,11,11,-0.02350459303567609
degree_orientation_null,immune,source_disjoint,11,12,-0.027414014099551465
degree_orientation_null,immune,source_disjoint,11,13,-0.015413373210852344
degree_orientation_null,immune,source_disjoint,11,14,-0.011787011322367036
degree_orientation_null,immune,source_disjoint,11,15,-0.02442587054048284
degree_orientation_null,immune,source_disjoint,11,16,-0.0784207434308909
degree_orientation_null,immune,source_disjoint,11,17,-0.07115733817560349
degree_orientation_null,immune,source_disjoint,11,18,-0.020978423413800518
degree_orientation_null,immune,source_disjoint,11,19,0.007164601580858743
degree_orientation_null,immune,source_disjoint,11,20,-0.036239585558641485
degree_orientation_null,immune,source_disjoint,11,21,-0.022831659901730306
degree_orientation_null,immune,source_disjoint,11,22,-0.044018372142704654
degree_orientation_null,immune,source_disjoint,11,23,-0.03661343729972227
degree_orientation_null,immune,target_disjoint,7,0,-0.02324911042897948
degree_orientation_null,immune,target_disjoint,7,1,-0.02675203494143341
degree_orientation_null,immune,target_disjoint,7,2,-0.03710427452238069
degree_orientation_null,immune,target_disjoint,7,3,-0.04451482109314164
degree_orientation_null,immune,target_disjoint,7,4,-0.014307585406453827
degree_orientation_null,immune,target_disjoint,7,5,-0.03084673416716316
degree_orientation_null,immune,target_disjoint,7,6,-0.02419976787159639
degree_orientation_null,immune,target_disjoint,7,7,-0.007492631450344511
degree_orientation_null,immune,target_disjoint,7,8,-0.015166613216047509
degree_orientation_null,immune,target_disjoint,7,9,-0.027240726317557917
degree_orientation_null,immune,target_disjoint,7,10,-0.02889387761335349
degree_orientation_null,immune,target_disjoint,7,11,-0.03126670331852005
degree_orientation_null,immune,target_disjoint,7,12,-0.05443945571997999
degree_orientation_null,immune,target_disjoint,7,13,-0.04826209129365777
degree_orientation_null,immune,target_disjoint,7,14,-0.029949527343809734
degree_orientation_null,immune,target_disjoint,7,15,-0.03925947984911665
degree_orientation_null,immune,target_disjoint,7,16,-0.018030039248026264
degree_orientation_null,immune,target_disjoint,7,17,-0.015556039156396584
degree_orientation_null,immune,target_disjoint,7,18,-0.04172011728593039
degree_orientation_null,immune,target_disjoint,7,19,-0.013133580733342587
degree_orientation_null,immune,target_disjoint,7,20,-0.05442800201585196
degree_orientation_null,immune,target_disjoint,7,21,-0.051356500358882895
degree_orientation_null,immune,target_disjoint,7,22,-0.019971442097707848
degree_orientation_null,immune,target_disjoint,7,23,-0.040122325560086214
degree_orientation_null,immune,target_disjoint,11,0,-0.03162367709717334
degree_orientation_null,immune,target_disjoint,11,1,-0.019473205968143503
degree_orientation_null,immune,target_disjoint,11,2,-0.023615628961072832
degree_orientation_null,immune,target_disjoint,11,3,-0.0033120294436554953
degree_orientation_null,immune,target_disjoint,11,4,-0.030050701730272966
degree_orientation_null,immune,target_disjoint,11,5,-0.009812006536247142
degree_orientation_null,immune,target_disjoint,11,6,-0.008660909271391737
degree_orientation_null,immune,target_disjoint,11,7,0.005152257906873681
degree_orientation_null,immune,target_disjoint,11,8,0.0005364151433240316
degree_orientation_null,immune,target_disjoint,11,9,0.003105862769352874
degree_orientation_null,immune,target_disjoint,11,10,-0.017142377178112733
degree_orientation_null,immune,target_disjoint,11,11,-0.026370244803836318
degree_orientation_null,immune,target_disjoint,11,12,-0.02090491898413277
degree_orientation_null,immune,target_disjoint,11,13,0.011921397046471327
degree_orientation_null,immune,target_disjoint,11,14,0.004486034116766735
degree_orientation_null,immune,target_disjoint,11,15,-0.030466852980253978
degree_orientation_null,immune,target_disjoint,11,16,0.008527282723232665
degree_orientation_null,immune,target_disjoint,11,17,-0.009638292023640527
degree_orientation_null,immune,target_disjoint,11,18,-0.0344489241153923
degree_orientation_null,immune,target_disjoint,11,19,0.020116522349994614
degree_orientation_null,immune,target_disjoint,11,20,-0.002403368916174209
degree_orientation_null,immune,target_disjoint,11,21,-0.003640368961989049
degree_orientation_null,immune,target_disjoint,11,22,-0.05552564866144388
degree_orientation_null,immune,target_disjoint,11,23,0.011780134695560607
degree_orientation_null,lung,source_disjoint,7,0,-0.009379670317414157
degree_orientation_null,lung,source_disjoint,7,1,-0.0038106072434996863
degree_orientation_null,lung,source_disjoint,7,2,-0.03700192575078254
degree_orientation_null,lung,source_disjoint,7,3,0.004078279166945475
degree_orientation_null,lung,source_disjoint,7,4,-0.0380317191229283
degree_orientation_null,lung,source_disjoint,7,5,-0.0008067334359409539
degree_orientation_null,lung,source_disjoint,7,6,-0.03129902671514495
degree_orientation_null,lung,source_disjoint,7,7,-0.03960429167317259
degree_orientation_null,lung,source_disjoint,7,8,-0.0231238800532369
degree_orientation_null,lung,source_disjoint,7,9,-0.03138825068962692
degree_orientation_null,lung,source_disjoint,7,10,-0.022287405292468754
degree_orientation_null,lung,source_disjoint,7,11,0.0025168596135115573
degree_orientation_null,lung,source_disjoint,7,12,-0.008212323317942194
degree_orientation_null,lung,source_disjoint,7,13,-0.019547485742752446
degree_orientation_null,lung,source_disjoint,7,14,-0.012034083558252084
degree_orientation_null,lung,source_disjoint,7,15,-0.043608217528049775
degree_orientation_null,lung,source_disjoint,7,16,0.005223320172797141
degree_orientation_null,lung,source_disjoint,7,17,-0.009985649810770991
degree_orientation_null,lung,source_disjoint,7,18,-0.02043972548757178
degree_orientation_null,lung,source_disjoint,7,19,0.0007807097767169591
degree_orientation_null,lung,source_disjoint,7,20,-0.018558586692244194
degree_orientation_null,lung,source_disjoint,7,21,-0.02200114504100592
degree_orientation_null,lung,source_disjoint,7,22,-0.014941298060122177
degree_orientation_null,lung,source_disjoint,7,23,0.019041883220688116
degree_orientation_null,lung,source_disjoint,11,0,-0.029172521989992095
degree_orientation_null,lung,source_disjoint,11,1,-0.002130222390756442
degree_orientation_null,lung,source_disjoint,11,2,-0.01883369394689688
degree_orientation_null,lung,source_disjoint,11,3,-0.027651996758195574
degree_orientation_null,lung,source_disjoint,11,4,-0.01484463875443337
degree_orientation_null,lung,source_disjoint,11,5,-0.031622463622642094
degree_orientation_null,lung,source_disjoint,11,6,0.005922241306238751
degree_orientation_null,lung,source_disjoint,11,7,-0.019131107195169916
degree_orientation_null,lung,source_disjoint,11,8,-0.02431353304632944
degree_orientation_null,lung,source_disjoint,11,9,-0.032655974660391274
degree_orientation_null,lung,source_disjoint,11,10,-0.027324842185095122
degree_orientation_null,lung,source_disjoint,11,11,-0.013350137181860788
degree_orientation_null,lung,source_disjoint,11,12,-0.02458864030098229
degree_orientation_null,lung,source_disjoint,11,13,0.006082100927185752
degree_orientation_null,lung,source_disjoint,11,14,0.005691746038827272
degree_orientation_null,lung,source_disjoint,11,15,-0.037875577167584884
degree_orientation_null,lung,source_disjoint,11,16,0.005844170328567211
degree_orientation_null,lung,source_disjoint,11,17,-0.04266021279917909
degree_orientation_null,lung,source_disjoint,11,18,-0.024064449450900804
degree_orientation_null,lung,source_disjoint,11,19,0.01441338954443716
degree_orientation_null,lung,source_disjoint,11,20,0.0047028469883190205
degree_orientation_null,lung,source_disjoint,11,21,0.002423917973426115
degree_orientation_null,lung,source_disjoint,11,22,-0.022726089833671526
degree_orientation_null,lung,source_disjoint,11,23,-0.032971976236681466
degree_orientation_null,lung,target_disjoint,7,0,-0.019583677011170975
degree_orientation_null,lung,target_disjoint,7,1,0.007869229192194238
degree_orientation_null,lung,target_disjoint,7,2,-0.010091017016224835
