null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
anchor_label_shuffle,external_lung,target_disjoint,11,3,0.14283817112502367
anchor_label_shuffle,external_lung,target_disjoint,11,4,-0.03713400366786829
anchor_label_shuffle,external_lung,target_disjoint,11,5,-0.03847467273762101
anchor_label_shuffle,external_lung,target_disjoint,11,6,-0.035445519509264556
anchor_label_shuffle,external_lung,target_disjoint,11,7,0.006507304116865842
anchor_label_shuffle,external_lung,target_disjoint,11,8,0.044305318408904004
anchor_label_shuffle,external_lung,target_disjoint,11,9,-0.045393031050401544
anchor_label_shuffle,external_lung,target_disjoint,11,10,-0.01614494403339023
anchor_label_shuffle,external_lung,target_disjoint,11,11,-0.05138177448934422
anchor_label_shuffle,external_lung,target_disjoint,11,12,-0.029197495731360323
anchor_label_shuffle,external_lung,target_disjoint,11,13,-0.00111933219502941
anchor_label_shuffle,external_lung,target_disjoint,11,14,-0.014108644785935709
anchor_label_shuffle,external_lung,target_disjoint,11,15,0.10216910137228863
anchor_label_shuffle,external_lung,target_disjoint,11,16,-0.037696831720736124
anchor_label_shuffle,external_lung,target_disjoint,11,17,-0.003984063745019917
anchor_label_shuffle,external_lung,target_disjoint,11,18,-0.006064630367419277
anchor_label_shuffle,external_lung,target_disjoint,11,19,-0.030835388604312952
anchor_label_shuffle,external_lung,target_disjoint,11,20,0.006943653955606088
anchor_label_shuffle,external_lung,target_disjoint,11,21,-0.007980775311452637
anchor_label_shuffle,external_lung,target_disjoint,11,22,0.08493644469740086
anchor_label_shuffle,external_lung,target_disjoint,11,23,0.05636501612597222
anchor_label_shuffle,immune,source_disjoint,7,0,-0.012606410196771667
anchor_label_shuffle,immune,source_disjoint,7,1,0.013924423562977739
anchor_label_shuffle,immune,source_disjoint,7,2,0.14736940038144852
anchor_label_shuffle,immune,source_disjoint,7,3,-0.0707385526662635
anchor_label_shuffle,immune,source_disjoint,7,4,0.053816294780150264
anchor_label_shuffle,immune,source_disjoint,7,5,0.027998738842112347
anchor_label_shuffle,immune,source_disjoint,7,6,0.003597401187762639
anchor_label_shuffle,immune,source_disjoint,7,7,-0.0726406268574944
anchor_label_shuffle,immune,source_disjoint,7,8,-0.03975231686075059
anchor_label_shuffle,immune,source_disjoint,7,9,-0.06619011438288547
anchor_label_shuffle,immune,source_disjoint,7,10,0.09400278074976864
anchor_label_shuffle,immune,source_disjoint,7,11,-0.06096457903686825
anchor_label_shuffle,immune,source_disjoint,7,12,-0.0036129072273650698
anchor_label_shuffle,immune,source_disjoint,7,13,-0.0117535780186383
anchor_label_shuffle,immune,source_disjoint,7,14,-0.0460167568601304
anchor_label_shuffle,immune,source_disjoint,7,15,-0.08436836147679527
anchor_label_shuffle,immune,source_disjoint,7,16,-0.015955714750895522
anchor_label_shuffle,immune,source_disjoint,7,17,-0.01827128333152428
anchor_label_shuffle,immune,source_disjoint,7,18,-0.04753634874116808
anchor_label_shuffle,immune,source_disjoint,7,19,0.022028913595178667
anchor_label_shuffle,immune,source_disjoint,7,20,0.06226708636347189
anchor_label_shuffle,immune,source_disjoint,7,21,-0.014916810097533095
anchor_label_shuffle,immune,source_disjoint,7,22,0.024866518842422414
anchor_label_shuffle,immune,source_disjoint,7,23,-0.07383459190688108
anchor_label_shuffle,immune,source_disjoint,11,0,-0.06614876494394567
anchor_label_shuffle,immune,source_disjoint,11,1,0.09171305556847725
anchor_label_shuffle,immune,source_disjoint,11,2,-0.03754012187747119
anchor_label_shuffle,immune,source_disjoint,11,3,0.006073198844283201
anchor_label_shuffle,immune,source_disjoint,11,4,0.07459955652726741
anchor_label_shuffle,immune,source_disjoint,11,5,-0.023098830327745956
anchor_label_shuffle,immune,source_disjoint,11,6,-0.025538447225194216
anchor_label_shuffle,immune,source_disjoint,11,7,0.02722343686199108
anchor_label_shuffle,immune,source_disjoint,11,8,-0.015185581450641694
anchor_label_shuffle,immune,source_disjoint,11,9,-0.030619259534922172
anchor_label_shuffle,immune,source_disjoint,11,10,0.0032149188775694726
anchor_label_shuffle,immune,source_disjoint,11,11,-0.03325528626733443
anchor_label_shuffle,immune,source_disjoint,11,12,-0.04565494926940711
anchor_label_shuffle,immune,source_disjoint,11,13,-0.04751567402169804
anchor_label_shuffle,immune,source_disjoint,11,14,0.07952013976110367
anchor_label_shuffle,immune,source_disjoint,11,15,-0.01538199128560569
anchor_label_shuffle,immune,source_disjoint,11,16,-0.016720679371281744
anchor_label_shuffle,immune,source_disjoint,11,17,0.009102045246623558
anchor_label_shuffle,immune,source_disjoint,11,18,-0.04681273355972143
anchor_label_shuffle,immune,source_disjoint,11,19,-0.03305887643237038
anchor_label_shuffle,immune,source_disjoint,11,20,-0.061471109663880696
anchor_label_shuffle,immune,source_disjoint,11,21,0.09102045246623564
anchor_label_shuffle,immune,source_disjoint,11,22,-0.044502333658960114
anchor_label_shuffle,immune,source_disjoint,11,23,0.004791366237149319
anchor_label_shuffle,immune,target_disjoint,7,0,-0.014827974389643228
anchor_label_shuffle,immune,target_disjoint,7,1,0.00890030253992824
anchor_label_shuffle,immune,target_disjoint,7,2,-0.036580360702643144
anchor_label_shuffle,immune,target_disjoint,7,3,0.05363047913881669
anchor_label_shuffle,immune,target_disjoint,7,4,0.00018762166092073373
anchor_label_shuffle,immune,target_disjoint,7,5,-0.09228640446539549
anchor_label_shuffle,immune,target_disjoint,7,6,-0.040702174065995966
anchor_label_shuffle,immune,target_disjoint,7,7,-0.05341354159337691
anchor_label_shuffle,immune,target_disjoint,7,8,0.01494523792771879
anchor_label_shuffle,immune,target_disjoint,7,9,-0.0331855812753582
anchor_label_shuffle,immune,target_disjoint,7,10,0.09963882830272752
anchor_label_shuffle,immune,target_disjoint,7,11,0.026642275850746966
anchor_label_shuffle,immune,target_disjoint,7,12,-0.014300288468303612
anchor_label_shuffle,immune,target_disjoint,7,13,-0.018533502192828122
anchor_label_shuffle,immune,target_disjoint,7,14,-0.029427284880039373
anchor_label_shuffle,immune,target_disjoint,7,15,0.023440981261286686
anchor_label_shuffle,immune,target_disjoint,7,16,0.053911911630197706
anchor_label_shuffle,immune,target_disjoint,7,17,0.02501817584840177
anchor_label_shuffle,immune,target_disjoint,7,18,0.01583057764018858
anchor_label_shuffle,immune,target_disjoint,7,19,-0.03676211918666006
anchor_label_shuffle,immune,target_disjoint,7,20,-0.053079340509861905
anchor_label_shuffle,immune,target_disjoint,7,21,-0.02304228523183005
anchor_label_shuffle,immune,target_disjoint,7,22,-0.04313539248106191
anchor_label_shuffle,immune,target_disjoint,7,23,-0.017085297497596075
anchor_label_shuffle,immune,target_disjoint,11,0,0.004690541523018843
anchor_label_shuffle,immune,target_disjoint,11,1,-0.04559792678064678
anchor_label_shuffle,immune,target_disjoint,11,2,0.02716996177208658
anchor_label_shuffle,immune,target_disjoint,11,3,0.04061422641243928
anchor_label_shuffle,immune,target_disjoint,11,4,0.0010319191350641743
anchor_label_shuffle,immune,target_disjoint,11,5,-0.004731583761345193
anchor_label_shuffle,immune,target_disjoint,11,6,0.01629376861558668
anchor_label_shuffle,immune,target_disjoint,11,7,-0.0202807289101527
anchor_label_shuffle,immune,target_disjoint,11,8,0.013491170055582868
anchor_label_shuffle,immune,target_disjoint,11,9,-0.004831257768709352
anchor_label_shuffle,immune,target_disjoint,11,10,-0.0238924458828772
anchor_label_shuffle,immune,target_disjoint,11,11,0.033379066113182754
anchor_label_shuffle,immune,target_disjoint,11,12,-0.001254719857407549
