hypothesis_id,null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_value
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,0,0.0009043478260870597
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,1,-0.019965217391304302
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,2,-0.031582608695652103
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,3,-0.0032695652173911904
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,4,-0.02511304347826071
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,5,-0.011060869565217346
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,6,-0.010365217391304249
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,7,-0.01252173913043464
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,8,-0.022330434782608544
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,9,-0.024278260869565194
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,10,-0.0025043478260869945
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,11,-0.02302608695652164
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,12,-0.022330434782608655
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,13,-0.012034782608695616
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,14,-0.02379130434782606
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,15,-0.024347826086956403
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,16,-0.013008695652173885
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,17,-0.010782608695652174
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,18,-0.031652173913043535
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,19,-0.0040347826086956085
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,20,-0.03026086956521734
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,21,-0.016139130434782656
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,22,-0.01662608695652157
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,7,23,-0.01892173913043471
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,0,-6.956521739109878e-05
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,1,-0.013147826086956416
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,2,0.006747826086956565
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,3,-0.009043478260869486
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,4,-0.030539130434782513
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,5,-0.019965217391304302
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,6,-0.030817391304347574
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,7,0.023304347826087035
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,8,0.03339130434782622
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,9,-0.01794782608695633
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,10,-0.005704347826086753
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,11,-0.02608695652173909
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,12,-0.016486956521739038
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,13,-0.012799999999999923
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,14,-0.02386086956521727
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,15,-0.024556521739130366
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,16,-0.0156521739130433
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,17,-0.0059130434782607155
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,18,-0.025530434782608635
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,19,-0.027478260869565063
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,20,0.010921739130434815
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,21,-0.019199999999999884
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,22,0.0022260869565219332
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,source_disjoint,11,23,-0.04445217391304335
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,0,0.0028728938582187613
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,1,0.004503455237207854
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,2,-0.0007764577995185151
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,3,-0.013820948831430924
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,4,-0.024458420684835724
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,5,-0.0028728938582189834
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,6,-0.012656262132152984
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,7,-0.0034164143178819772
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,8,0.0020187902787484058
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,9,0.012656262132153095
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,10,0.010326888733597328
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,11,-0.0013976240391335715
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,12,-0.004270517897352333
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,13,-0.020032611227579822
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,14,-0.01560680177032392
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,15,-0.005046975696870959
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,16,-0.027253668763102756
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,17,-0.006910474415715462
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,18,-0.00799751533504156
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,19,-0.009628076714030653
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,20,-0.017392654709216582
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,21,-0.014053886171286667
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,22,-0.005668141936485793
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,7,23,-0.0028728938582188723
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,11,0,-0.024536066464787676
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,11,1,-0.005124621476822688
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,11,2,-0.02111965214690581
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,11,3,0.002407019178507719
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,11,4,-0.03556176721795168
H126,endpoint_swap_within_distance_bins,external_lung,seed42_main,target_disjoint,11,5,7.764577995195143e-05
