null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,0,-0.04012942896456834
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,1,-0.026530787753698104
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,2,-0.031244625042999685
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,3,-0.007670063639490854
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,4,-0.04703624871001039
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,5,-0.019613218094255314
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,6,-0.029857886136911094
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,7,-0.05714654282765741
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,8,-0.0464181286549708
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,9,-0.021564327485380064
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,10,-0.037845072239422184
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,11,-0.00855155658754736
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,12,-0.025595545235638006
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,13,-0.04320390436876509
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,14,-0.035598340213278346
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,15,-0.03310436016511875
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,16,-0.03998430512555906
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,17,-0.02610079119367059
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,18,-0.016780615755074058
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,19,-0.025004299965600385
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,20,-0.016028121775025883
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,21,-0.03335160818713456
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,22,-0.0261814155486757
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,23,-0.059156776745786066
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,24,-0.014286635706914352
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,25,-0.043246904024767885
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,26,-0.04811124011007911
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,27,-0.01375988992088073
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,28,-0.034587848297213675
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,29,-0.04337052803577568
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,30,-0.03541559167526659
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,31,-0.00705731854145164
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,32,-0.01534012727898193
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,33,-0.03838794289645692
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,34,-0.047030873753010016
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,35,-0.022456570347437088
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,36,-0.07129880460956312
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,37,-0.033835354317165556
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,38,-0.009889920880633007
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,39,-0.04112379600963201
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,40,-0.035216718266253944
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,41,-0.037759072927416704
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,42,-0.024687177502580093
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,43,-0.03290548675610605
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,44,-0.021193455452356402
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,45,-0.043461902304781586
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,46,-0.021096706226350403
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,47,-0.0278100275197799
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,48,-0.03133062435500528
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,49,-0.07792075163398704
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,50,-0.05944702442380467
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,51,-0.029847136222910242
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,52,-0.027122033023735836
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,53,-0.018425352597179367
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,54,-0.02086558307533537
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,55,-0.04087654798761614
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,56,-0.0524703302373582
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,57,-0.0394790591675267
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,58,-0.018269478844169296
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,59,-0.012238777089783381
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,60,-0.03745807533539741
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,61,-0.03694745442036462
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,62,-0.03670020639834892
degree_orientation_null,external_lung,seed42_main,source_disjoint,7,63,-0.04700399896800833
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,0,-0.030336257309941606
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,1,-0.031970244238046064
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,2,0.015582000343997038
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,3,-0.031529497764017866
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,4,-0.011276659786721765
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,5,-0.02918601651186803
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,6,-0.011233660130719025
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,7,-0.016818240454076427
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,8,-0.03330860853113188
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,9,0.012765522875816893
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,10,-0.004041967664258683
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,11,-0.0006073701410390653
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,12,-0.018317853457172295
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,13,-0.016871990024079908
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,14,-0.002450980392156965
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,15,-0.013206269349845257
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,16,-0.005665204678362512
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,17,-0.02264469384244927
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,18,-0.026423288613691254
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,19,-0.029040892672858587
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,20,0.010749914000688032
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,21,0.026794160646714804
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,22,0.0011824905400755759
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,23,-0.005622205022359994
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,24,-0.012770897832817374
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,25,-0.009519048847609346
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,26,-0.006245700034399726
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,27,-0.015420751633986984
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,28,-0.007729188166494816
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,29,-0.016081871345029364
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,30,-0.004471964224286307
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,31,0.0019833591331269718
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,32,-0.0027466030271757758
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,33,-0.0034292225662195808
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,34,-0.02270381836945312
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,35,-0.0035044719642243205
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,36,0.00017737358101133083
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,37,-0.02453130374957002
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,38,-0.02539667182662536
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,39,-0.020887082903336796
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,40,-0.015324002407980708
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,41,-0.04166129170966626
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,42,-0.02099995700034407
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,43,-0.021048331613347127
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,44,-0.028551771585827335
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,45,0.01592599759201918
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,46,0.0020371087031304524
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,47,-0.0088095545235638
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,48,-0.024644177846577298
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,49,-0.029777261781905817
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,50,-0.017780357757138043
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,51,-0.008218309253525957
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,52,-0.02848189714482291
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,53,-0.02356918644650846
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,54,-0.037366701066391506
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,55,-0.03659270725834196
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,56,-0.003939843481252203
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,57,-0.02852489680082565
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,58,-0.023117690058479523
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,59,-0.010975662194702474
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,60,-0.01382438940488473
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,61,-0.03509309425524598
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,62,-0.015049879600963212
degree_orientation_null,external_lung,seed42_main,source_disjoint,11,63,-0.0008384932920537658
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,0,-0.015235141464649604
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,1,-0.032334324957275784
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,2,-0.020564592695740236
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,3,-0.020941198810051187
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,4,-0.028296094689537254
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,5,-0.010481676055446476
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,6,-0.0418792328628394
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,7,-0.003807202987530789
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,8,0.002284954743971057
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,9,-0.0013197037787200383
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,10,-0.035733274257864434
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,11,-0.0036046585226913175
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,12,-0.0023166023166022454
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,13,-0.0021868472688144625
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,14,-0.01942211532375454
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,15,-0.027011203240711323
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,16,-0.0034685739603773635
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,17,-0.011139945566175036
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,18,-0.03987594151528573
degree_orientation_null,external_lung,seed42_main,target_disjoint,7,19,0.014405975061712817
