null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,0,-0.07517848624261192
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,1,-0.05549850823502789
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,2,-0.06666046782396373
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,3,-0.09086425343025095
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,4,-0.04999231882534627
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,5,-0.05435441748397063
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,6,-0.07338351700773782
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,7,-0.05147195562706686
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,8,-0.08091511089190573
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,9,-0.09575999159113519
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,10,-0.07901503084598038
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,11,-0.07796392273546848
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,12,-0.07637917512269665
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,13,-0.08190153542638612
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,14,-0.06966421138592649
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,15,-0.07180281211846806
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,16,-0.09856564170150162
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,17,-0.07177855577745618
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,18,-0.08472335643076034
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,19,-0.09041551112153245
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,20,-0.07901503084598038
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,21,-0.05163770729064765
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,22,-0.056917504184218815
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,0,23,-0.06685451855205815
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,3,0,-0.055931079649738424
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,3,1,-0.06202346396720548
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,3,2,-0.08532572223255364
distance_matched_endpoint_swap,external_lung,seed42_main,source_disjoint,3,3,-0.08549551661963628
