null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
eigenspectrum_permutation,external_lung,target_disjoint,11,1,0.23473724151014985
eigenspectrum_permutation,external_lung,target_disjoint,11,2,0.22308859798899627
eigenspectrum_permutation,external_lung,target_disjoint,11,3,0.24760639979763488
eigenspectrum_permutation,external_lung,target_disjoint,11,4,0.19772971605640932
eigenspectrum_permutation,external_lung,target_disjoint,11,5,0.14758742806551572
eigenspectrum_permutation,external_lung,target_disjoint,11,6,0.1441661923733637
eigenspectrum_permutation,external_lung,target_disjoint,11,7,0.10573578701068737
eigenspectrum_permutation,external_lung,target_disjoint,11,8,0.13665971036488966
eigenspectrum_permutation,external_lung,target_disjoint,11,9,0.05470815152090047
eigenspectrum_permutation,external_lung,target_disjoint,11,10,0.24895339277809392
eigenspectrum_permutation,external_lung,target_disjoint,11,11,0.04386896857016381
eigenspectrum_permutation,external_lung,target_disjoint,11,12,0.05126794409662927
eigenspectrum_permutation,external_lung,target_disjoint,11,13,-0.0015240624802377312
eigenspectrum_permutation,external_lung,target_disjoint,11,14,0.27285777524821353
eigenspectrum_permutation,external_lung,target_disjoint,11,15,0.3706507304116865
eigenspectrum_permutation,external_lung,target_disjoint,11,16,0.05455637766394733
eigenspectrum_permutation,external_lung,target_disjoint,11,17,0.1150382596597736
eigenspectrum_permutation,external_lung,target_disjoint,11,18,0.029393536963258082
eigenspectrum_permutation,external_lung,target_disjoint,11,19,0.16251185733257434
eigenspectrum_permutation,external_lung,target_disjoint,11,20,0.13665338645418323
eigenspectrum_permutation,external_lung,target_disjoint,11,21,0.14350850565990003
eigenspectrum_permutation,external_lung,target_disjoint,11,22,0.042604186428887525
eigenspectrum_permutation,external_lung,target_disjoint,11,23,0.0071713147410358835
eigenspectrum_permutation,immune,source_disjoint,7,0,-0.28629317785944297
eigenspectrum_permutation,immune,source_disjoint,7,1,-0.16289094602347615
eigenspectrum_permutation,immune,source_disjoint,7,2,-0.2305127847296522
eigenspectrum_permutation,immune,source_disjoint,7,3,-0.04421805626624897
eigenspectrum_permutation,immune,source_disjoint,7,4,-0.28922640368423497
eigenspectrum_permutation,immune,source_disjoint,7,5,-0.07588138913440112
eigenspectrum_permutation,immune,source_disjoint,7,6,-0.2666366883234353
eigenspectrum_permutation,immune,source_disjoint,7,7,-0.019305019305019266
eigenspectrum_permutation,immune,source_disjoint,7,8,-0.06007298175972875
eigenspectrum_permutation,immune,source_disjoint,7,9,-0.1780196719955755
eigenspectrum_permutation,immune,source_disjoint,7,10,-0.3727419329828968
eigenspectrum_permutation,immune,source_disjoint,7,11,-0.21094416275139166
eigenspectrum_permutation,immune,source_disjoint,7,12,-0.13697518516795626
eigenspectrum_permutation,immune,source_disjoint,7,13,-0.20550929587074163
eigenspectrum_permutation,immune,source_disjoint,7,14,-0.16422704976921843
eigenspectrum_permutation,immune,source_disjoint,7,15,-0.10894026556677161
eigenspectrum_permutation,immune,source_disjoint,7,16,-0.277204054312488
eigenspectrum_permutation,immune,source_disjoint,7,17,-0.08714135822569546
eigenspectrum_permutation,immune,source_disjoint,7,18,-0.13909692825355469
eigenspectrum_permutation,immune,source_disjoint,7,19,0.012316964124193142
eigenspectrum_permutation,immune,source_disjoint,7,20,-0.30527257033281124
eigenspectrum_permutation,immune,source_disjoint,7,21,-0.05214939552288944
eigenspectrum_permutation,immune,source_disjoint,7,22,-0.06150729042295311
eigenspectrum_permutation,immune,source_disjoint,7,23,-0.22861587921828885
eigenspectrum_permutation,immune,source_disjoint,11,0,-0.12730200079597676
eigenspectrum_permutation,immune,source_disjoint,11,1,-0.23225721418492506
eigenspectrum_permutation,immune,source_disjoint,11,2,-0.28068257586329876
eigenspectrum_permutation,immune,source_disjoint,11,3,-0.17641221255679085
eigenspectrum_permutation,immune,source_disjoint,11,4,-0.19795527024442694
eigenspectrum_permutation,immune,source_disjoint,11,5,-0.3476350705266369
eigenspectrum_permutation,immune,source_disjoint,11,6,-0.1691605547027234
eigenspectrum_permutation,immune,source_disjoint,11,7,-0.07470551446455065
eigenspectrum_permutation,immune,source_disjoint,11,8,-0.31485271846717633
eigenspectrum_permutation,immune,source_disjoint,11,9,-0.18511626945361892
eigenspectrum_permutation,immune,source_disjoint,11,10,-0.24172882004207308
eigenspectrum_permutation,immune,source_disjoint,11,11,-0.1056064670522503
eigenspectrum_permutation,immune,source_disjoint,11,12,-0.20789981030944893
eigenspectrum_permutation,immune,source_disjoint,11,13,-0.21952417133140034
eigenspectrum_permutation,immune,source_disjoint,11,14,-0.3978823918582955
eigenspectrum_permutation,immune,source_disjoint,11,15,-0.04995270657921269
eigenspectrum_permutation,immune,source_disjoint,11,16,-0.2790311826456406
eigenspectrum_permutation,immune,source_disjoint,11,17,-0.29604647676936835
eigenspectrum_permutation,immune,source_disjoint,11,18,-0.005230704025884769
eigenspectrum_permutation,immune,source_disjoint,11,19,-0.15568839062814976
eigenspectrum_permutation,immune,source_disjoint,11,20,-0.20069467057418872
eigenspectrum_permutation,immune,source_disjoint,11,21,-0.25508210447969487
eigenspectrum_permutation,immune,source_disjoint,11,22,-0.0320148030991404
eigenspectrum_permutation,immune,source_disjoint,11,23,-0.31791774562858904
eigenspectrum_permutation,immune,target_disjoint,7,0,-0.2111740425432117
eigenspectrum_permutation,immune,target_disjoint,7,1,-0.39881622458312815
eigenspectrum_permutation,immune,target_disjoint,7,2,-0.3703505007153077
eigenspectrum_permutation,immune,target_disjoint,7,3,-0.17027838363939118
eigenspectrum_permutation,immune,target_disjoint,7,4,-0.4702297192710899
eigenspectrum_permutation,immune,target_disjoint,7,5,-0.2795005745913366
eigenspectrum_permutation,immune,target_disjoint,7,6,-0.4543287835080561
eigenspectrum_permutation,immune,target_disjoint,7,7,-0.20753300968596833
eigenspectrum_permutation,immune,target_disjoint,7,8,-0.13178369567766612
eigenspectrum_permutation,immune,target_disjoint,7,9,-0.43944510893782696
eigenspectrum_permutation,immune,target_disjoint,7,10,-0.18793240929665322
eigenspectrum_permutation,immune,target_disjoint,7,11,-0.5265455334318347
eigenspectrum_permutation,immune,target_disjoint,7,12,-0.22259551115176268
eigenspectrum_permutation,immune,target_disjoint,7,13,-0.21650367034874185
eigenspectrum_permutation,immune,target_disjoint,7,14,-0.22573524238373333
eigenspectrum_permutation,immune,target_disjoint,7,15,-0.20969945355191266
eigenspectrum_permutation,immune,target_disjoint,7,16,-0.1907672553296279
eigenspectrum_permutation,immune,target_disjoint,7,17,-0.4816629142334483
eigenspectrum_permutation,immune,target_disjoint,7,18,-0.1275622083069491
eigenspectrum_permutation,immune,target_disjoint,7,19,-0.508522127629635
eigenspectrum_permutation,immune,target_disjoint,7,20,-0.4707046366002956
eigenspectrum_permutation,immune,target_disjoint,7,21,-0.16392269987570063
eigenspectrum_permutation,immune,target_disjoint,7,22,-0.13552733413072537
eigenspectrum_permutation,immune,target_disjoint,7,23,-0.32320176364361275
eigenspectrum_permutation,immune,target_disjoint,11,0,0.076995239100354
eigenspectrum_permutation,immune,target_disjoint,11,1,0.11027756279462464
eigenspectrum_permutation,immune,target_disjoint,11,2,0.049834072093623116
eigenspectrum_permutation,immune,target_disjoint,11,3,0.08095581509885308
eigenspectrum_permutation,immune,target_disjoint,11,4,0.2110714369473955
eigenspectrum_permutation,immune,target_disjoint,11,5,-0.2018633176200193
eigenspectrum_permutation,immune,target_disjoint,11,6,0.02574227819601771
eigenspectrum_permutation,immune,target_disjoint,11,7,0.0736444334998475
eigenspectrum_permutation,immune,target_disjoint,11,8,-0.13126187293323022
eigenspectrum_permutation,immune,target_disjoint,11,9,-0.16984157696006008
eigenspectrum_permutation,immune,target_disjoint,11,10,0.12200684819062346
eigenspectrum_permutation,immune,target_disjoint,11,11,-0.28544876756021487
