hypothesis_id,null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_value
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,0,-0.005773913043478296
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,1,-0.007791304347826045
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,2,-0.004452173913043422
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,3,-0.003408695652173943
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,4,-0.009113043478260807
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,5,-0.003478260869565264
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,6,-0.004243478260869571
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,7,-0.004104347826086929
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,8,-0.0051478260869565196
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,9,-0.009182608695652239
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,10,-0.008834782608695635
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,7,11,-0.0018086956521738973
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,11,0,-0.008904347826086956
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,11,1,-0.008556521739130574
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,11,2,-0.0061217391304349
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,11,3,-0.014121739130434907
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,11,4,-0.00827826086956529
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,11,5,0.002713043478260846
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,11,6,-0.011200000000000099
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,11,7,0.00013913043478253062
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,11,8,-0.005495652173913124
H121,direction_flip_within_path_length_bins,external_lung,seed42_main,source_disjoint,11,9,-0.03332173913043479
