hypothesis_id,null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_value
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,0,0.028073916133617538
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,1,0.05987917555081734
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,2,0.025260601753139267
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,3,0.08795309168443488
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,4,-0.02152925846955689
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,5,0.02013740819710952
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,6,0.09796256811182191
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,7,0.05857616678512201
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,8,0.05925728500355354
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,9,0.09295782989812851
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,10,-0.009742951907131037
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,11,-0.010394456289978704
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,12,0.052979151859748774
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,13,0.055466714048803656
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,14,0.018715944089078396
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,15,0.023809523809523725
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,16,-0.035033167495853945
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,17,-0.002990997393982453
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,18,0.07672944799810455
H107,label_permutation,external_lung,seed42_main,source_disjoint,-1,19,0.01006870409855476
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,0,-0.008499130770716623
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,1,-0.013167213959178303
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,2,0.05150988345888874
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,3,0.022567767690425566
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,4,-0.024306226257163055
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,5,0.004732470542785361
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,6,0.005376344086021612
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,7,0.0032837550705042684
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,8,-0.04175519927886162
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,9,0.013070632927693171
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,10,0.06673749275642282
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,11,-0.015163221943210403
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,12,0.08070954864464619
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,13,-0.01947717468289234
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,14,-0.005408537763183285
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,15,0.019316206297083305
H107,label_permutation,external_lung,seed42_main,target_disjoint,-1,16,-0.004732470542785472
