null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_delta_auc
label_permutation,external_lung,seed43,target_disjoint,7,2,-0.0030746288663249244
label_permutation,external_lung,seed43,target_disjoint,7,3,-0.006836232029757694
label_permutation,external_lung,seed43,target_disjoint,7,4,-0.0020693006266545577
label_permutation,external_lung,seed43,target_disjoint,7,5,0.0012440936965919525
label_permutation,external_lung,seed43,target_disjoint,7,6,0.004716664991119612
label_permutation,external_lung,seed43,target_disjoint,7,7,0.0018682349787206287
label_permutation,external_lung,seed43,target_disjoint,7,8,-0.00855785664019304
label_permutation,external_lung,seed43,target_disjoint,7,9,-0.003133273013638971
label_permutation,external_lung,seed43,target_disjoint,7,10,-0.005495794376864094
label_permutation,external_lung,seed43,target_disjoint,7,11,-0.007849938004758528
label_permutation,external_lung,seed43,target_disjoint,11,0,-0.005818337187091571
label_permutation,external_lung,seed43,target_disjoint,11,1,-0.002584531349485608
label_permutation,external_lung,seed43,target_disjoint,11,2,0.004180489929962172
label_permutation,external_lung,seed43,target_disjoint,11,3,-0.008595556449180641
label_permutation,external_lung,seed43,target_disjoint,11,4,0.007674005562816388
label_permutation,external_lung,seed43,target_disjoint,11,5,0.0021991555242787397
label_permutation,external_lung,seed43,target_disjoint,11,6,0.00304530679266779
label_permutation,external_lung,seed43,target_disjoint,11,7,0.008030059314366123
label_permutation,external_lung,seed43,target_disjoint,11,8,-0.008151536476659671
label_permutation,external_lung,seed43,target_disjoint,11,9,-0.001327871049897844
label_permutation,external_lung,seed43,target_disjoint,11,10,0.0009508729600214982
label_permutation,external_lung,seed43,target_disjoint,11,11,0.00042307563419463623
label_permutation,external_lung,seed44,source_disjoint,7,0,0.006940953019384355
label_permutation,external_lung,seed44,source_disjoint,7,1,0.005956371152449569
label_permutation,external_lung,seed44,source_disjoint,7,2,0.005767834199206734
label_permutation,external_lung,seed44,source_disjoint,7,3,0.0011801016702976952
label_permutation,external_lung,seed44,source_disjoint,7,4,0.00034215965588513253
