null_kind,domain,split_regime,layer,perm_idx,null_delta_auc
random_codebook_mapping,external_lung,target_disjoint,11,5,-0.23736166445329787
random_codebook_mapping,external_lung,target_disjoint,11,6,-0.24097261746664134
random_codebook_mapping,external_lung,target_disjoint,11,7,-0.37218111680263066
random_codebook_mapping,external_lung,target_disjoint,11,8,-0.4488205906532599
random_codebook_mapping,external_lung,target_disjoint,11,9,-0.1795231771327388
random_codebook_mapping,external_lung,target_disjoint,11,10,-0.3816796306836147
random_codebook_mapping,external_lung,target_disjoint,11,11,-0.3068677670271296
random_codebook_mapping,external_lung,target_disjoint,11,12,-0.14762537152975397
random_codebook_mapping,external_lung,target_disjoint,11,13,-0.44391323594510834
random_codebook_mapping,external_lung,target_disjoint,11,14,-0.29836210712704736
random_codebook_mapping,external_lung,target_disjoint,11,15,-0.27968759881110483
random_codebook_mapping,external_lung,target_disjoint,11,16,-0.2873015873015873
random_codebook_mapping,external_lung,target_disjoint,11,17,-0.24854866249288543
random_codebook_mapping,external_lung,target_disjoint,11,18,-0.12270916334661353
random_codebook_mapping,external_lung,target_disjoint,11,19,-0.5806108897742364
random_codebook_mapping,external_lung,target_disjoint,11,20,-0.2857206096249919
random_codebook_mapping,external_lung,target_disjoint,11,21,-0.4132106494656296
random_codebook_mapping,external_lung,target_disjoint,11,22,-0.4483083538860431
random_codebook_mapping,external_lung,target_disjoint,11,23,-0.20562195661797245
random_codebook_mapping,immune,source_disjoint,7,0,-0.4651889410925556
random_codebook_mapping,immune,source_disjoint,7,1,-0.6069813358969985
random_codebook_mapping,immune,source_disjoint,7,2,-0.24364381593297257
random_codebook_mapping,immune,source_disjoint,7,3,-0.2730639417386407
random_codebook_mapping,immune,source_disjoint,7,4,-0.5337359734950097
random_codebook_mapping,immune,source_disjoint,7,5,-0.15588996914298114
random_codebook_mapping,immune,source_disjoint,7,6,-0.5527153659683781
random_codebook_mapping,immune,source_disjoint,7,7,-0.19974621781850688
