hypothesis_id,null_kind,domain,seed_tag,split_regime,layer,perm_idx,null_value
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,7,0,-0.003895652173913078
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,7,1,-0.00946086956521719
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,7,2,-0.0027826086956521667
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,7,3,-0.012660869565217281
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,7,4,-0.008765217391304314
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,7,5,-0.009530434782608732
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,7,6,-0.0021565217391303904
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,7,7,-0.0015999999999999348
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,11,0,-0.005008695652173989
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,11,1,-0.01140869565217395
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,11,2,-0.007026086956521849
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,11,3,-0.002295652173913143
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,11,4,-0.006260869565217431
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,11,5,-0.006052173913043468
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,11,6,-0.004173913043478361
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,source_disjoint,11,7,-0.009113043478260807
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,7,0,-0.007686932215233977
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,7,1,0.001475269819085523
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,7,2,-0.008773973134560076
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,7,3,-0.003726997437689117
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,7,4,-0.002484664958459337
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,7,5,0.0005435204596631049
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,7,6,-0.00947278515412675
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,7,7,-0.007376349095426615
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,11,0,-0.003726997437689228
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,11,1,-0.0033387685379298038
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,11,2,-0.0038822889975929087
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,11,3,-0.010559826073452738
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,11,4,-0.007919869555089498
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,11,5,-0.003959934777544638
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,11,6,-0.006056370836244995
H120,degree_bin_curvature_feature_shuffle,external_lung,seed42_main,target_disjoint,11,7,-0.009938659833837793
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,7,0,-0.007314814814814663
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,7,1,-0.0062037037037036
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,7,2,-0.008333333333333304
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,7,3,-0.002777777777777657
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,7,4,0.012777777777777777
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,7,5,-0.002962962962962945
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,7,6,-0.004999999999999893
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,7,7,-0.006296296296296133
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,11,0,-0.010462962962962896
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,11,1,-0.008703703703703658
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,11,2,-0.0050925925925925375
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,11,3,-0.0065740740740740655
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,11,4,-0.004074074074074008
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,11,5,-0.006759259259259243
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,11,6,0.001296296296296351
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,source_disjoint,11,7,-0.0036111111111111205
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,7,0,-0.004537037037037006
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,7,1,-0.008148148148148016
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,7,2,-0.008333333333333193
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,7,3,-0.004722222222222072
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,7,4,-0.006018518518518534
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,7,5,-0.0008333333333332416
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,7,6,-9.259259259253305e-05
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,7,7,-0.00490740740740736
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,11,0,-0.019444444444444486
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,11,1,-0.011388888888888893
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,11,2,-0.002685185185185235
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,11,3,-0.007870370370370416
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,11,4,-0.010462962962962896
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,11,5,-0.00898148148148159
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,11,6,-0.0008333333333333526
H120,degree_bin_curvature_feature_shuffle,immune,seed42_main,target_disjoint,11,7,-0.007962962962962838
